tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
409457782702612480,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-08 08:01:57,0,0
409835733893931009,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-09 09:03:48,0,0
410196517274673152,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-10 08:57:25,0,0
410568606271819776,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-11 09:35:58,0,0
410794496268324865,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-12 00:33:34,0,0
411302057870491648,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-13 10:10:26,0,0
411610793751228416,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-14 06:37:15,0,0
411888825128849408,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-15 01:02:03,0,0
412354511231930368,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-16 07:52:31,0,0
412740252709560320,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-17 09:25:19,0,0
413209901905608704,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-18 16:31:32,0,0
413462588681244673,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-19 09:15:37,0,0
413875588470812673,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-20 12:36:44,0,0
414178125635796992,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-21 08:38:54,0,0
414528268503494657,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-22 07:50:15,0,0
414974685336436738,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-23 13:24:09,0,0
415261260813312000,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-24 08:22:54,0,0
415605479084011520,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-25 07:10:42,0,0
415776751680106496,http://mixi.at/ajLCFt1   今日の夜ご飯,161897345,OT,TAKAYUKI_45,2013-12-25 18:31:17,0,0
415964378844762113,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-26 06:56:50,0,0
416330879854587904,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-27 07:13:11,0,0
416351374578679808,http://mixi.at/ajN72YU   病室からの風景,161897345,OT,TAKAYUKI_45,2013-12-27 08:34:37,0,0
416475548999634945,無事、家に帰ってきました！ しばらくは飲み薬で自宅療養です。,161897345,OT,TAKAYUKI_45,2013-12-27 16:48:03,0,0
416722989690806272,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-28 09:11:17,0,0
416831458443931648,不妊に悩む女性が後悔している「過去の行動」とは？（講談社　http://JOSEISHI.NET ） - Y!ニュース http://zasshi.news.yahoo.co.jp/article?a=20131218-00000000-kjn-life …,161897345,OT,TAKAYUKI_45,2013-12-28 16:22:18,0,0
417054428898660352,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-29 07:08:19,0,0
417095256912318464,入院してから生活リズムが変わったので夜9時頃になると眠くなって朝６時前には起きてしまう笑,161897345,OT,TAKAYUKI_45,2013-12-29 09:50:33,0,0
417432491994017792,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-30 08:10:36,0,0
417622367922188288,F1のシューマッハ氏、スキー事故で重体（ウォール・ストリート・ジャーナル） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20131230-00000927-wsj-int …,161897345,OT,TAKAYUKI_45,2013-12-30 20:45:06,0,0
417791208459493376,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-12-31 07:56:00,0,0
418060367625863169,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-01 01:45:33,0,0
418062939971928064,あけましておめでとうございます！ 今年も宜しくお願いいたします（≧∇≦）,161897345,OT,TAKAYUKI_45,2014-01-01 01:55:46,0,0
418600857924431872,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-02 13:33:16,0,0
418887407635673088,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-03 08:31:55,0,0
419232095257391105,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-04 07:21:35,0,0
419626213020160000,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-05 09:27:40,0,0
419955830062993408,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-06 07:17:26,0,0
420373430790135808,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-07 10:56:50,0,0
420702169818349568,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-08 08:43:08,0,0
420947737538867202,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-09 00:58:56,0,0
421425493166931968,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-10 08:37:21,0,0
421791681776582656,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-11 08:52:28,0,0
422169506027282433,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-12 09:53:48,0,0
422348353850986496,"再び騎手を目指す気仙沼出身の少女 - 競馬ニュース | http://netkeiba.com  http://pr.news.sp.netkeiba.com/?pid=tarekomi_view&no=3052 … @netkeiba.comさんから
頑張れ（＾∇＾）",161897345,OT,TAKAYUKI_45,2014-01-12 21:44:29,0,0
422514279477035008,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-13 08:43:48,0,0
422871765237256192,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-14 08:24:20,0,0
423246801710243840,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-15 09:14:35,0,0
423476761255739392,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-16 00:28:22,0,0
423565414480621568,ミラン本田が初先発で初ゴール…ホームでの3ゴール快勝に貢献（SOCCER KING） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140116-00162621-soccerk-socc …,161897345,OT,TAKAYUKI_45,2014-01-16 06:20:38,0,0
424053824299339776,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-17 14:41:24,0,0
424327902277033984,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-18 08:50:30,0,0
424684833210507265,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-19 08:28:49,0,0
425033291008196610,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-20 07:33:27,0,0
425467834013986816,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-21 12:20:11,0,0
425782040236007424,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-22 09:08:43,0,0
426218384561143808,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-23 14:02:36,0,0
426482423392526336,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-24 07:31:48,0,0
426731420757667840,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-25 00:01:13,0,0
427217260676005889,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-26 08:11:46,0,0
427735847945789440,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-27 18:32:27,0,0
427977974705446913,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-28 10:34:35,0,0
428290062946557952,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-29 07:14:42,0,0
428681991890825217,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-30 09:12:06,0,0
429044419719749632,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-01-31 09:12:15,0,0
429398243898687488,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-01 08:38:13,0,0
429402731988520960,"LUNA SEA好きの１０代が居るんだ（＾∇＾）
LUNA SEA好き10代女子「世界にこんなにカッコイイ人いるの…」（NEWS ポストセブン） - Y!ニュース http://zasshi.news.yahoo.co.jp/article?a=20140131-00000015-pseven-ent …",161897345,OT,TAKAYUKI_45,2014-02-01 08:56:03,0,0
429403974483984385,＜小室哲哉＞交通事故に遭い明日のイベント延期　「回復に努めさせていただく」（まんたんウェブ） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140131-00000012-mantan-ent …,161897345,OT,TAKAYUKI_45,2014-02-01 09:01:00,0,0
429625501674528768,決めろ！最速ドリフト！iOS向けドリフトゲーム「ドリフトスピリッツ」好評配信中！#ドリフトスピリッツ http://wpp.jp/drispi_app/ ,161897345,OT,TAKAYUKI_45,2014-02-01 23:41:16,0,0
429843198433693698,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-02 14:06:19,0,0
430123232297877504,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-03 08:39:04,0,0
430537174031687680,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-04 12:03:55,0,0
430842675541979137,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-05 08:17:53,0,0
431224561443418112,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-06 09:35:21,0,0
431544878707646464,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-07 06:48:11,0,0
431925870186352640,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-08 08:02:06,0,0
432300331079184384,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-09 08:50:05,0,0
432655510630694912,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-10 08:21:26,0,0
432898326015397888,"やばいよ泣
昨年末で国の借金1017兆円＝1人800万円、過去最大―財務省（時事通信） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140210-00000084-jij-pol …",161897345,OT,TAKAYUKI_45,2014-02-11 00:26:18,0,0
433062682074165248,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-11 11:19:23,0,0
433369851646595073,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-12 07:39:58,0,0
433534438031380480,「残虐ゲーム」強要半年、異例の逮捕…９歳が受けた深刻ダメージ（産経新聞） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20140212-00000563-san-soci …,161897345,OT,TAKAYUKI_45,2014-02-12 18:33:59,0,0
433750320636637184,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-13 08:51:49,0,0
434106245255942144,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-14 08:26:08,0,0
434508417118400512,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-15 11:04:14,0,0
434850782806958080,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-16 09:44:40,0,0
435349665475592192,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-17 18:47:03,0,0
435917351498694656,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-19 08:22:50,0,0
436166699679621120,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-20 00:53:39,0,0
436536982458474496,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-21 01:25:01,0,0
437055944413831168,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-22 11:47:11,0,0
437459380703739905,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-23 14:30:18,0,0
437738579368767488,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-24 08:59:44,0,0
438097057270616064,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-25 08:44:12,0,0
438330728426639360,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-26 00:12:44,0,0
438690102986825729,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-27 00:00:45,0,0
439157303179501568,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-02-28 06:57:14,0,0
439552369848639488,"あの名馬も、あの騎手も、実名で登場！スマホで無料で遊べる3D競馬ゲーム『ダービーインパクト』で最強馬を育成しよう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2014-03-01 09:07:06,0,0
